hr,temp,gsr,mood
108.8,36.01,640.8,Stressed
66.7,33.17,209.0,Relaxed
57.6,31.45,153.5,Fatigued
58.0,31.85,145.9,Fatigued
55.7,31.83,166.3,Fatigued
65.5,32.22,237.3,Fatigued
94.4,34.47,491.2,Stressed
67.8,33.4,207.5,Relaxed
74.4,33.98,305.2,Focused
77.8,33.59,379.9,Stressed
62.648182691007264,32.88275627843022,194.0082784686256,Relaxed
70.95802432255556,33.3040119840063,193.63540539262561,Relaxed
60.9,32.18,142.6,Fatigued
85.3,34.12,375.0,Focused
76.7,34.09,304.6,Relaxed
86.3,34.34,408.5,Focused
88.36117261176305,34.106648240893136,331.83356821107003,Focused
81.58757160279274,34.343182457172034,318.82924434327873,Focused
63.5,32.57,161.1,Relaxed
61.5,32.92,181.8,Relaxed
86.0,34.44,408.8,Stressed
75.0,33.7,269.9,Relaxed
55.8,31.48,161.1,Fatigued
59.2,32.17,161.0,Fatigued
64.0,32.73,172.0,Relaxed
76.24504423630036,33.9729359241797,433.5047958246271,Focused
55.7,31.34,154.8,Fatigued
59.8,32.66,194.0,Relaxed
91.96866081675465,34.29961205435393,468.07358437091784,Focused
89.9,34.52,439.2,Stressed
80.6,33.7,401.0,Stressed
98.4,35.6,547.0,Stressed
77.1,34.18,314.1,Focused
105.2,36.09,609.0,Stressed
94.9,35.38,551.6,Stressed
80.55836982727413,34.722618133119404,281.098843409036,Focused
86.7,34.63,396.3,Focused
76.8,34.14,327.5,Focused
95.5,35.37,489.5,Focused
69.1,33.4,216.4,Relaxed
72.20142125800835,32.52591444691809,288.98875031986677,Relaxed
104.4,36.08,642.7,Stressed
75.1,33.45,283.1,Relaxed
74.0,33.82,281.1,Relaxed
77.9,33.46,364.4,Stressed
66.4,33.45,211.8,Relaxed
62.1,32.87,161.6,Relaxed
96.9,35.43,575.8,Stressed
64.8,32.51,159.9,Fatigued
63.1,31.86,250.1,Fatigued
96.02616654228375,37.25220050414012,694.5601368902073,Stressed
87.08163200866775,34.924315735669566,331.4818781235225,Focused
73.6,33.14,213.8,Relaxed
71.3,33.15,331.6,Stressed
94.3,35.21,483.6,Focused
73.8,33.23,238.9,Relaxed
73.4,33.53,269.2,Relaxed
63.1,32.41,180.8,Relaxed
59.7,32.01,153.9,Fatigued
76.3,33.98,303.5,Relaxed
75.3,33.54,284.8,Relaxed
137.58216871212124,36.78496681781487,744.3936033502133,Stressed
100.3,35.47,546.6,Focused
64.9,32.36,151.8,Relaxed
63.5,32.99,186.5,Relaxed
106.6,36.06,606.9,Stressed
67.6,32.87,183.0,Relaxed
65.9,32.69,168.1,Relaxed
67.3768656063076,33.12754579063815,162.19095981852087,Relaxed
96.7,34.93,515.5,Stressed
80.75489358869184,35.10480961601903,596.6700739152232,Focused
97.1,35.69,549.5,Focused
79.3,33.8,299.0,Relaxed
69.9,33.26,244.9,Relaxed
81.9,33.56,388.7,Stressed
66.27871875567682,33.59036542276057,110.9144250852574,Relaxed
85.6312508653657,34.727943507246216,452.2213834254397,Focused
76.2,33.3,368.0,Stressed
46.29117165807578,31.3061808323276,200.69422226111803,Fatigued
61.98472248476648,33.023814836572704,170.06364892069007,Relaxed
100.1,35.35,550.8,Stressed
107.1,35.96,612.3,Stressed
103.6,35.71,598.5,Stressed
78.4078417281609,34.50687227020756,370.79788792442673,Focused
120.82972765059023,36.380139260220574,728.9269304590257,Stressed
68.9,32.8,271.8,Fatigued
103.6,35.88,585.4,Stressed
76.6,33.66,312.7,Relaxed
89.9,34.92,428.6,Focused
60.6,32.69,195.0,Relaxed
54.472720748491206,31.635686690076103,200.1699963576895,Fatigued
82.1,34.5,420.2,Focused
74.17449537287403,34.48388968332841,318.38329260367334,Focused
74.1,33.14,199.9,Relaxed
104.8,36.06,608.3,Stressed
121.7426147793894,35.958767294282744,661.6009335198487,Stressed
102.0818510694822,37.15599628612182,684.125495625083,Stressed
101.29164720099689,35.52293264321727,484.27896529472434,Stressed
68.9,33.44,218.8,Relaxed
91.4,34.66,476.1,Stressed
63.1,32.91,183.3,Relaxed
63.6,32.56,167.2,Relaxed
67.65167406730797,32.92837104748911,137.89831339996928,Relaxed
96.8,35.53,519.0,Focused
76.8,34.06,373.0,Focused
100.3,35.49,596.9,Stressed
80.87708337279851,34.77630488858364,446.26759841081935,Focused
103.1,35.69,581.5,Stressed
53.44167834081742,30.382386394019665,199.8024482765467,Fatigued
75.6,33.47,307.5,Relaxed
84.7,33.88,398.1,Stressed
94.7,35.44,529.9,Focused
74.91044784637944,34.68669270227726,360.6582926995417,Focused
119.88074060377934,36.80445954361994,595.4690946356079,Stressed
95.7,35.5,533.6,Focused
87.8,34.5,419.5,Focused
87.53842446936684,34.16980706027982,348.3285479328409,Focused
68.5,33.18,184.5,Relaxed
85.7,34.45,453.2,Stressed
61.2,31.93,187.1,Fatigued
60.8,31.79,227.0,Fatigued
82.5,34.13,374.7,Focused
71.66639536473261,33.53127772037651,186.75811611003743,Relaxed
59.5,32.67,187.2,Fatigued
86.2,34.49,346.2,Focused
100.2,35.65,567.0,Stressed
52.2,31.42,162.8,Fatigued
60.9,32.48,156.8,Fatigued
68.5,33.22,176.7,Relaxed
101.6,35.51,592.2,Stressed
92.1,35.08,465.2,Focused
79.6,34.09,345.3,Focused
73.9,33.75,267.5,Relaxed
81.6,34.28,375.4,Focused
101.1,35.39,521.8,Focused
82.8,33.81,346.6,Focused
82.6,34.41,379.9,Focused
84.0,34.49,405.2,Focused
73.2,33.68,231.2,Relaxed
125.17596868524615,36.631006019132464,569.6604259550613,Stressed
92.13492815645118,34.512677712167104,567.4246595042541,Focused
90.5,34.49,444.3,Focused
80.47486185018313,34.31804309961276,428.3437222318155,Focused
66.6,32.84,206.7,Relaxed
93.9,34.97,524.8,Focused
94.7,35.3,482.1,Stressed
93.6,35.02,491.3,Focused
57.7,31.77,158.5,Fatigued
50.64489263737957,31.950299908291868,150.5961627263223,Fatigued
81.6,34.01,370.5,Stressed
71.7,33.49,296.9,Relaxed
90.58087165794852,34.649575214098284,376.8689932374298,Focused
105.1,35.85,579.5,Stressed
67.9158536561334,32.13583619150036,197.66083289605825,Relaxed
57.1,31.37,169.2,Fatigued
55.5,31.37,175.3,Fatigued
58.9,31.55,183.6,Fatigued
59.9,31.75,179.0,Fatigued
57.7,31.65,178.8,Fatigued
88.5,34.64,432.9,Focused
86.7,34.75,435.9,Focused
61.3,32.22,209.4,Fatigued
60.1,32.13,215.6,Fatigued
60.6,32.08,172.9,Fatigued
105.3,35.6,593.6,Stressed
74.6,33.8,273.0,Relaxed
112.2146484251889,35.35628808368449,617.917025527099,Stressed
53.65727881289338,31.130733382264733,189.7544950667341,Fatigued
92.6,34.74,496.5,Stressed
60.8,32.07,176.3,Fatigued
81.5,34.15,394.4,Focused
103.9,35.76,603.3,Stressed
63.7,32.99,187.8,Relaxed
61.5,32.31,163.0,Fatigued
75.3,33.57,337.2,Focused
74.5,33.67,279.4,Relaxed
106.56922192215168,36.09164158652155,506.9050842620105,Stressed
111.98093896984206,36.13579307275535,772.1675392289104,Stressed
65.1,32.6,167.9,Relaxed
95.4,35.1,508.2,Stressed
67.0,32.57,200.7,Relaxed
96.3,35.26,516.8,Focused
100.6,35.55,558.7,Focused
52.55285145639261,31.61763257114803,154.9268982982816,Fatigued
101.3,35.13,558.4,Stressed
79.9,33.86,361.9,Focused
105.4,36.09,590.8,Stressed
63.4,32.16,247.1,Fatigued
82.6,34.45,378.1,Focused
69.9,33.46,224.4,Relaxed
75.5,33.26,347.2,Stressed
67.9,32.51,210.1,Relaxed
93.0,35.25,488.9,Focused
96.0,35.48,531.5,Focused
103.9,35.55,587.5,Stressed
86.3,34.97,437.8,Focused
55.9,31.88,176.8,Fatigued
61.2,32.97,187.6,Relaxed
76.8,33.88,312.2,Relaxed
99.2,35.37,529.6,Stressed
112.0,36.3,620.0,Stressed
78.6,34.2,337.8,Focused
101.4,35.83,615.8,Stressed
47.61047915214329,31.978807629053577,213.34628580661,Fatigued
73.5,33.47,251.5,Relaxed
105.7,36.03,594.6,Stressed
87.7,34.36,461.5,Stressed
106.2,36.11,592.2,Stressed
67.58485109339058,32.38577358022221,163.01447896679147,Relaxed
97.7,35.14,513.8,Stressed
67.6,33.4,217.7,Relaxed
63.3,32.85,210.5,Relaxed
69.3,33.92,241.2,Relaxed
74.4,33.39,336.2,Stressed
76.64993254837653,33.53329093118847,338.83423828358684,Focused
71.9,33.72,261.9,Relaxed
86.2,34.13,389.8,Stressed
68.3925502686272,33.24406728563586,72.99902149495996,Relaxed
66.1,33.14,173.5,Relaxed
100.0,36.25,571.4,Stressed
66.36910726195245,32.61062387781855,214.31392792748073,Relaxed
61.0,32.23,183.7,Fatigued
91.3,34.8,480.2,Focused
68.1,33.2,225.5,Relaxed
91.4,34.86,474.8,Focused
63.6,32.32,155.0,Fatigued
66.20626142025023,33.29728057180587,185.14960230054768,Relaxed
97.8,35.52,527.5,Focused
59.7,31.54,187.6,Fatigued
76.8,34.21,337.7,Focused
73.7,33.48,250.7,Relaxed
60.1,31.75,175.5,Fatigued
79.5,34.05,333.7,Focused
60.8,32.37,195.8,Relaxed
79.0,33.38,288.8,Relaxed
86.17630820960345,34.759596723002126,319.6522475818453,Focused
110.3,36.53,623.4,Stressed
119.12598088960361,36.63728605857222,559.8379316182203,Stressed
63.7,31.8,217.6,Fatigued
103.7,35.97,619.9,Stressed
63.2,32.58,193.5,Relaxed
73.47715635816797,33.12731479952788,259.7435245785289,Relaxed
84.3,34.28,390.8,Focused
103.2,35.69,573.3,Stressed
75.1,33.24,315.9,Stressed
57.9,32.46,175.9,Fatigued
81.5,34.08,344.7,Focused
87.5,34.42,471.9,Stressed
66.8,32.65,157.1,Fatigued
110.5,36.22,654.0,Stressed
58.7,32.24,158.9,Fatigued
96.2,35.38,554.5,Focused
56.181639178052436,33.049337511128755,198.31713474820947,Relaxed
59.4,30.88,158.6,Fatigued
56.8,32.14,167.3,Fatigued
65.2,33.06,174.6,Relaxed
64.7,32.29,185.3,Fatigued
59.2,31.75,188.5,Fatigued
77.9,34.2,350.5,Focused
99.1,35.87,569.5,Stressed
81.0,34.33,361.1,Focused
59.4,31.99,169.6,Fatigued
98.9,35.31,532.5,Stressed
72.6,34.11,353.1,Focused
82.0,33.96,311.5,Focused
83.8,34.27,454.6,Stressed
66.4,33.02,212.9,Relaxed
117.80265593627958,36.25695454759442,762.3931599229794,Stressed
91.2,34.35,452.2,Focused
70.9,33.35,240.8,Relaxed
76.5,33.86,331.1,Relaxed
88.2,34.28,456.8,Stressed
70.9553030461156,32.4358686198966,195.0720145970117,Relaxed
93.1,35.06,485.4,Stressed
68.67741172544363,32.95184588879393,131.91100388058305,Relaxed
78.9,34.02,350.8,Focused
135.35844081347545,35.728141381515975,683.064516095857,Stressed
67.6,33.08,180.8,Relaxed
59.6,31.79,165.8,Fatigued
65.9,32.83,207.7,Relaxed
83.4,34.39,376.1,Focused
79.7,34.48,367.5,Focused
91.1,34.61,468.6,Stressed
68.7,33.38,209.6,Relaxed
55.5,31.47,202.7,Fatigued
66.5,32.9,224.2,Relaxed
58.6,31.83,159.4,Fatigued
96.9,34.72,508.1,Focused
77.9,33.57,297.1,Relaxed
102.5,35.57,586.7,Stressed
89.4,34.67,459.9,Focused
53.40050865909834,30.156081500157264,138.2937091816336,Fatigued
66.5,32.83,168.9,Relaxed
70.7,33.2,319.6,Fatigued
132.91830095369073,35.47894962842013,626.0965653675712,Stressed
67.1,33.44,194.7,Relaxed
59.3,31.5,178.7,Fatigued
62.0,32.12,190.8,Fatigued
76.8,33.41,295.2,Relaxed
88.51360789345249,34.43655628528388,393.4414098901687,Focused
89.1,34.9,482.2,Focused
62.01829282158739,33.13981549244303,171.32056705766655,Relaxed
75.5,33.69,283.2,Relaxed
100.8,35.96,588.0,Stressed
64.4,32.59,164.7,Relaxed
64.5,32.95,182.0,Relaxed
58.3,31.28,175.8,Fatigued
100.6,35.67,563.5,Stressed
55.0,31.35,168.6,Fatigued
73.2,33.43,257.4,Relaxed
71.89773736784424,32.881608803707515,189.40919093294647,Relaxed
103.3,35.95,584.7,Stressed
106.44014740302309,37.133657778143935,735.3933263658292,Stressed
86.55214832277633,34.65045865752519,301.85674009971325,Focused
57.1,31.79,169.3,Fatigued
78.4,33.92,293.6,Relaxed
57.81781295497794,33.19244922664992,260.24973567251925,Relaxed
57.2,31.97,164.7,Fatigued
71.1,33.31,208.1,Relaxed
70.87692965163072,33.735045145417715,167.19559283172183,Relaxed
67.0,33.34,193.4,Relaxed
82.9,34.54,401.0,Focused
58.6,31.54,175.1,Fatigued
78.8,33.21,374.6,Stressed
120.6358657451131,34.62267222708105,686.512435443211,Stressed
100.8,36.08,547.8,Stressed
69.0,33.26,216.5,Relaxed
92.5,34.72,443.8,Focused
128.4898688456112,35.10435846358598,764.7967915415794,Stressed
56.8,32.17,169.2,Fatigued
103.9,36.07,596.9,Stressed
53.3,31.2,149.4,Fatigued
99.96992250545428,36.551320792408795,654.4539065417775,Stressed
54.499486729708764,29.519641310844186,118.70047104432916,Fatigued
67.49875489922218,32.09013428307079,250.00463271698806,Relaxed
85.86933496456165,34.159305376247346,446.8455962761945,Focused
60.6,32.12,197.9,Fatigued
110.9,36.24,660.4,Stressed
97.08897891407933,34.99818056212731,661.1499526596277,Stressed
58.7,31.92,167.4,Fatigued
97.0,35.62,518.1,Focused
110.8,36.23,650.1,Stressed
80.0,34.36,398.6,Focused
77.4,33.93,296.1,Relaxed
66.0,32.22,231.5,Fatigued
60.9,32.72,165.2,Fatigued
92.46034145518838,34.92919473282725,424.2953949860779,Focused
72.4,34.0,305.7,Relaxed
61.4,32.01,187.6,Fatigued
99.6,35.29,564.0,Stressed
66.8,33.07,205.8,Relaxed
72.6,33.57,268.4,Relaxed
98.0,35.41,536.5,Focused
107.6,35.98,623.4,Stressed
107.4,36.39,645.2,Stressed
65.2,32.65,197.1,Relaxed
77.8,34.22,366.9,Focused
85.5,34.87,440.9,Focused
99.2,35.58,553.6,Focused
82.0,33.57,364.3,Stressed
54.6,31.55,144.3,Fatigued
70.8,33.57,263.7,Relaxed
76.7,33.66,288.0,Relaxed
62.5,32.22,252.7,Fatigued
57.7,31.8,209.3,Fatigued
65.2,33.03,213.0,Relaxed
66.5,32.19,163.3,Relaxed
95.1,34.73,486.7,Stressed
66.6,32.42,171.9,Relaxed
69.0,31.94,249.5,Fatigued
92.76807551998007,35.462572626230994,450.28214546652316,Focused
80.8,34.34,366.8,Focused
103.4,35.51,557.9,Stressed
72.4,33.54,274.3,Relaxed
91.4,34.27,496.7,Stressed
62.0,32.47,172.6,Relaxed
73.1,33.68,255.7,Relaxed
90.7,34.86,470.9,Focused
71.9,33.94,308.9,Relaxed
81.1,33.86,398.6,Stressed
64.4,32.11,246.4,Fatigued
51.9,31.7,165.6,Fatigued
93.2,35.31,483.9,Focused
65.9,32.77,175.9,Relaxed
83.8,34.28,382.9,Focused
72.47908486308395,33.02239173374302,278.07428653865674,Relaxed
65.7,32.93,175.7,Relaxed
63.4,32.33,180.3,Relaxed
71.5,33.99,277.4,Relaxed
62.918144133206155,33.43811059017062,273.6626622135483,Relaxed
65.0,32.78,200.6,Relaxed
74.6,33.83,290.8,Relaxed
87.4,34.49,418.8,Focused
71.1,32.27,261.3,Fatigued
88.1,34.67,390.5,Focused
62.0,31.77,195.9,Fatigued
104.8,35.57,589.3,Stressed
75.3,33.03,323.6,Stressed
61.0,32.09,233.6,Fatigued
101.19296462492186,36.65765056159287,641.9870793429019,Stressed
75.8,33.82,287.4,Relaxed
80.9,34.28,422.9,Stressed
65.1,32.74,200.6,Relaxed
86.6,34.56,430.3,Focused
109.3,35.95,608.2,Stressed
129.51816048442424,36.3332304900902,566.7756319059376,Stressed
106.4,36.2,645.6,Stressed
95.9,35.36,488.9,Focused
60.0,32.18,209.9,Fatigued
111.8187214757725,37.32218230490262,624.736541630344,Stressed
95.0,35.53,559.8,Focused
81.2,33.57,390.8,Stressed
88.28489321273415,35.807503894400966,603.4458454275214,Stressed
100.9,35.42,514.3,Stressed
76.6,33.05,340.1,Stressed
63.4,33.09,205.3,Relaxed
77.3,33.78,281.2,Relaxed
80.6,34.64,392.5,Focused
110.07076754590679,35.982196767722826,646.0142148364154,Stressed
65.9,33.01,219.6,Relaxed
75.8,33.25,349.3,Stressed
55.00408213549843,31.425139376792643,101.50613413963507,Fatigued
90.5,34.55,457.3,Focused
98.3,35.37,531.0,Focused
66.9,33.46,248.5,Relaxed
65.6,32.53,273.7,Fatigued
108.7,35.97,597.8,Stressed
82.2,34.11,349.7,Focused
100.4,35.65,518.5,Focused
69.13366116652286,32.76934154272894,268.720149183029,Relaxed
66.7,32.7,186.9,Relaxed
109.3,36.3,628.1,Stressed
77.5,34.07,314.9,Relaxed
63.9,32.28,240.6,Fatigued
48.20296297194024,32.03795530041763,130.8290727538738,Fatigued
52.788702119570736,31.02501070062463,178.40011169776014,Fatigued
86.3,34.51,435.2,Focused
55.9,32.0,180.1,Relaxed
98.3,35.35,562.8,Stressed
70.73435227597459,33.40541137677105,147.52437354836076,Relaxed
66.4,33.12,195.0,Relaxed
79.19285234546341,34.56974974426265,365.7749767735605,Focused
115.14803229714539,35.69510935630471,790.62637156957,Stressed
94.8,34.96,487.8,Focused
60.3,32.03,183.5,Fatigued
55.3,31.03,127.6,Fatigued
105.0,36.37,622.5,Stressed
87.4,33.87,452.6,Stressed
56.4,31.18,129.7,Fatigued
109.1,36.43,657.9,Stressed
94.22133748470395,36.72010945923293,619.0409698915724,Stressed
58.7,32.09,191.7,Fatigued
54.9,31.72,156.2,Fatigued
55.0,31.15,148.0,Fatigued
61.4,32.29,187.0,Relaxed
102.3,35.83,603.7,Stressed
60.6,32.0,159.9,Fatigued
108.07677171339562,37.38589501487778,889.8739476818847,Stressed
53.4,31.29,148.3,Fatigued
83.5,34.48,389.2,Focused
71.2,33.91,239.1,Relaxed
96.6,35.35,538.0,Focused
85.8,34.55,414.1,Focused
88.8,34.97,445.1,Focused
71.6,33.2,320.7,Stressed
66.25291618405984,33.62111592974161,226.0207224455193,Relaxed
83.0,33.98,438.5,Stressed
73.9,33.27,327.1,Stressed
64.6,32.62,191.1,Relaxed
75.6,33.72,323.0,Relaxed
58.3,32.04,196.5,Fatigued
72.1,33.66,288.3,Relaxed
63.2,33.26,205.0,Relaxed
75.0,33.92,282.9,Relaxed
79.7,33.72,367.6,Stressed
98.2,35.26,527.3,Focused
76.2,33.73,291.2,Relaxed
91.2,35.14,467.3,Focused
56.1077388258759,31.74109839595679,255.28515021038004,Fatigued
107.1,36.75,661.9,Stressed
98.44374843100624,35.20316182770274,871.4435224054004,Stressed
97.2,35.36,573.4,Stressed
84.8,34.57,410.8,Focused
79.6,33.81,339.0,Focused
88.0,34.95,459.7,Focused
85.0,34.47,407.3,Focused
101.9,35.85,622.4,Stressed
94.7,34.98,452.7,Focused
53.20482728700897,31.82022758733426,134.63897874116338,Fatigued
85.61634863748955,34.55435950820363,436.73073771389306,Focused
103.4,35.83,619.0,Stressed
55.4,31.5,152.1,Fatigued
105.0,35.92,562.3,Stressed
64.6,32.79,202.8,Relaxed
60.7,32.66,191.0,Relaxed
88.0,34.29,455.3,Focused
52.6,31.38,189.1,Fatigued
59.6,32.48,204.1,Fatigued
56.5,31.92,150.0,Fatigued
100.9,36.09,597.1,Stressed
67.9,32.24,266.0,Fatigued
57.104822391296686,30.62888096256764,262.1039911321061,Fatigued
87.9,34.78,460.8,Focused
92.5,34.71,457.2,Stressed
93.2,34.84,489.5,Focused
62.7,32.45,253.1,Fatigued
84.3,34.68,412.8,Focused
57.6,32.04,155.7,Fatigued
78.7,33.57,379.7,Stressed
58.0,32.18,158.2,Fatigued
57.5,31.43,198.9,Fatigued
98.3,35.41,548.0,Focused
85.1,33.89,411.3,Stressed
89.4,34.68,480.6,Stressed
97.3,35.36,525.9,Focused
78.8,33.84,338.9,Focused
77.42812367651541,34.923173182689425,488.75511488892494,Focused
63.6,32.68,196.2,Relaxed
97.7,35.0,545.0,Stressed
67.5,32.83,174.0,Relaxed
59.0,31.5,168.9,Fatigued
58.9,31.64,199.7,Fatigued
61.7100292162234,31.62175950843072,133.33563806522864,Fatigued
85.9,34.32,406.8,Stressed
66.5,32.72,256.1,Fatigued
70.4,33.58,258.3,Relaxed
64.7,32.46,174.6,Fatigued
87.4,34.43,455.4,Stressed
52.59213769641511,31.497178631738095,132.1555116997804,Fatigued
126.91280275080408,36.85809704929652,670.1150521749952,Stressed
60.5,31.64,169.0,Fatigued
90.8,34.68,439.4,Focused
87.9,34.6,387.1,Focused
80.9,34.06,390.9,Stressed
53.0,31.78,151.2,Fatigued
58.6,32.45,180.7,Fatigued
105.7,36.25,627.6,Stressed
66.5,32.84,217.8,Relaxed
68.2,33.38,217.5,Relaxed
55.0,31.33,131.6,Fatigued
71.5,33.57,285.7,Relaxed
109.0,36.41,671.1,Stressed
70.3,33.25,200.8,Relaxed
72.7,32.77,301.2,Fatigued
81.1,33.63,326.3,Relaxed
105.0,35.72,598.5,Stressed
85.1,34.46,434.9,Focused
74.8,33.85,288.7,Relaxed
67.52009584344542,32.938938319731555,151.847737785452,Relaxed
56.6,31.5,160.7,Fatigued
68.1,32.92,244.7,Relaxed
78.2,34.23,356.1,Focused
59.1,31.75,169.8,Fatigued
106.6,36.28,650.9,Stressed
107.4,36.16,624.6,Stressed
106.1,36.04,601.4,Stressed
62.5,32.08,184.2,Fatigued
72.7,33.76,316.7,Relaxed
60.9,32.36,203.9,Relaxed
71.7,33.38,192.2,Relaxed
75.3,33.49,277.4,Relaxed
54.2,31.55,147.6,Fatigued
108.2,36.16,625.1,Stressed
72.2,33.61,272.9,Relaxed
56.4,31.41,161.2,Fatigued
63.5,32.13,236.4,Fatigued
65.7,32.75,184.3,Relaxed
103.49235524809191,34.93422556327028,593.9039952013748,Stressed
54.7,31.46,133.4,Fatigued
68.1,33.39,223.7,Relaxed
103.7,35.7,586.8,Stressed
58.8,31.79,160.6,Fatigued
61.6,31.94,162.7,Fatigued
112.66103379893907,35.66889872605866,594.6389043773456,Stressed
70.58494697887693,32.80089960303586,152.69701840481503,Relaxed
94.5,34.91,528.2,Stressed
59.7,32.24,132.8,Fatigued
55.9,31.41,156.4,Fatigued
64.6,33.22,180.7,Relaxed
61.0,31.95,238.3,Fatigued
63.2,32.74,153.1,Relaxed
49.15361860017051,31.18946205240356,163.8923462069482,Fatigued
85.6,34.22,393.3,Focused
100.1,35.48,571.3,Stressed
58.01713761281394,31.456251004880116,126.10738209655749,Fatigued
75.6,33.75,282.7,Relaxed
105.3,35.77,580.5,Stressed
100.58777769766719,36.794833141445224,821.5426694992514,Stressed
63.08591137318297,31.066335033503872,162.0419733333074,Fatigued
95.3,35.39,545.1,Focused
117.89799347080265,36.71764650460357,641.3986096100091,Stressed
102.5,35.5,566.0,Stressed
82.41361077532434,34.37527646862143,352.5449972317428,Focused
83.3,34.35,396.7,Focused
87.5,34.33,402.7,Stressed
55.7,31.97,153.2,Fatigued
99.59719752428778,34.871607125513066,716.9519931067117,Stressed
63.9,32.63,182.2,Relaxed
69.1,32.26,252.8,Fatigued
68.0,33.35,190.8,Relaxed
68.1,33.11,225.0,Relaxed
59.8,31.26,173.6,Fatigued
72.7,32.9,290.2,Fatigued
84.2,34.49,420.0,Focused
78.1,34.05,337.1,Focused
69.3,33.56,223.0,Relaxed
97.11868257440848,35.53291851054571,687.9493079345831,Stressed
57.7,31.26,168.8,Fatigued
79.6,34.15,369.5,Focused
63.3,31.72,218.2,Fatigued
57.1,31.54,159.9,Fatigued
80.8,33.89,313.5,Focused
76.5,33.78,292.8,Relaxed
64.6,33.11,174.7,Relaxed
74.2,33.29,232.0,Relaxed
106.4,36.14,633.3,Stressed
77.4,33.94,311.6,Focused
88.6,34.19,474.4,Stressed
61.84676213021973,32.99389132526644,187.43189185428324,Relaxed
108.2,36.28,658.5,Stressed
66.0,32.94,173.4,Relaxed
97.5,35.0,535.3,Stressed
80.6,33.94,364.7,Focused
103.8,36.06,633.6,Stressed
58.6,31.52,212.0,Fatigued
73.6,33.59,271.2,Relaxed
61.9,32.35,162.5,Relaxed
64.5,33.04,165.2,Relaxed
58.3,31.26,146.8,Fatigued
82.46180279069748,34.622642570333845,354.7180974756096,Focused
100.7,35.9,547.0,Stressed
52.79151905257444,31.831633324764272,199.3897955464873,Fatigued
85.6,34.48,419.1,Focused
77.9,33.48,324.9,Relaxed
65.93727188886227,33.32684521450984,183.07321023129808,Relaxed
78.0,33.25,335.6,Stressed
80.7,33.97,315.5,Focused
90.2,34.82,484.1,Focused
87.2,34.33,383.5,Focused
66.9,32.92,156.9,Relaxed
94.00765675136905,35.93396594138074,777.8732390194391,Stressed
67.99585376662941,32.75490632039138,273.8515687001602,Relaxed
84.8,34.1,345.5,Focused
105.97946438634487,35.944477147286406,749.9175486826074,Stressed
70.89223046225118,33.04406315877443,296.32064809636137,Relaxed
58.6,31.67,159.2,Fatigued
58.076483128704076,31.686798057660145,146.0613528760214,Fatigued
92.5,35.15,472.5,Focused
69.9,33.04,250.3,Relaxed
53.0,31.23,166.1,Fatigued
72.2,32.86,299.3,Fatigued
103.7,35.9,597.3,Stressed
101.2,35.53,543.3,Focused
95.2,35.12,511.4,Focused
58.1,31.52,152.9,Fatigued
57.3,31.16,125.9,Fatigued
69.6,33.43,184.8,Relaxed
59.7,32.2,244.4,Fatigued
73.3,33.38,272.6,Relaxed
85.6,34.32,380.1,Stressed
64.5,32.46,170.6,Relaxed
61.77199075015033,30.98191805647143,200.0237963431897,Fatigued
53.5,31.38,155.0,Fatigued
91.2,34.54,484.6,Stressed
109.8,35.79,605.0,Stressed
60.1,31.36,203.1,Fatigued
65.5,32.55,206.6,Relaxed
92.54876397959342,36.581021649368616,583.5109618809686,Stressed
71.8021081111611,33.82046293030311,217.29581161798308,Relaxed
102.21163633045231,35.58391394206308,758.286597816711,Stressed
